typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","M","20240901","2024","9","202409","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","28247666.252",,"28247666.252","0","false","true",
"C","M","20240901","2024","9","202409","208","DNK","Denmark","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","175424.321","true","0","false",,"17695851.903","17695851.903","4","false","true",
"C","M","20240901","2024","9","202409","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","151624.733","false","0","false","10333406.584","9802476.114","10333406.584","0","false","true",
"C","M","20240901","2024","9","202409","214","DOM","Dominican Rep.","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","5","u","60762","false","2916.54","false","0","false",,"270877.956","270877.956","0","false","true",
"C","M","20240901","2024","9","202409","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","67499.551","false","0","false","2522423.701","2422936.562","2522423.701","0","false","true",
"C","M","20240901","2024","9","202409","218","ECU","Ecuador","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","5","u","19663","false","5","u","19663","false","18875.65","false","0","false",,"38717.05","38717.05","0","false","true",
"C","M","20240901","2024","9","202409","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","8086.406","true","0","false","388930.15",,"388930.15","4","false","true",
"C","M","20240901","2024","9","202409","222","SLV","El Salvador","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","587.42","false","0","false",,"16023.06","16023.06","0","false","true",
"C","M","20240901","2024","9","202409","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","51657.761","false","0","false","22297942.76",,"22297942.76","0","false","true",
"C","M","20240901","2024","9","202409","233","EST","Estonia","X","Export","0","W00","World","0","W00","World","H6","HS","true","8542","Electronic integrated circuits","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","15960.349","false","0","false",,"9308173.47","9308173.47","0","false","true",
